"Site","SiteName","VEGID","Type","LAT","LONG","ALTITUDE","Aspect","Slope","Description","Understory","Moss","H2O","Edge","habitat","edgedist","edgetype","pforest.","sforest.","natdist.","pasture.","coffee.","note","Area_Basal","Group_cover","Subcanopy","Sitio","HabitatSitio","Fecha","Hora","Cielo","Viento","Rio","Sequence","Especies","Abundancia","Replica"
44,"San Rafael","44P","F","15.12392613","-87.44424063","1612.00",80,"S","intact cloud forest - large tract - point @ low slope area. Less than 100m from road but boardered by more forest. point @ site of 2-3 naturally decaying and fallen trees. Between 10-20 z size trees were cut previously to harvest part of one fallen tree for lumber. Understory measurements were not made in this disturbed area.","I","FALSO","FALSO","VERDADERO","SF",30,"ROAD",15,73,3,0,9,"",35.6,17,3,"44","44F","03/28/2016","11:50",0,3,0,"G/B/M","CARPUS",2,"2"
44,"San Rafael","44P","F","15.12392613","-87.44424063","1612.00",80,"S","intact cloud forest - large tract - point @ low slope area. Less than 100m from road but boardered by more forest. point @ site of 2-3 naturally decaying and fallen trees. Between 10-20 z size trees were cut previously to harvest part of one fallen tree for lumber. Understory measurements were not made in this disturbed area.","I","FALSO","FALSO","VERDADERO","SF",30,"ROAD",15,73,3,0,9,"",35.6,17,3,"44","44F","03/28/2016","11:50",0,3,0,"G/B/M","CANMOD",1,"2"
44,"San Rafael","44P","F","15.12392613","-87.44424063","1612.00",80,"S","intact cloud forest - large tract - point @ low slope area. Less than 100m from road but boardered by more forest. point @ site of 2-3 naturally decaying and fallen trees. Between 10-20 z size trees were cut previously to harvest part of one fallen tree for lumber. Understory measurements were not made in this disturbed area.","I","FALSO","FALSO","VERDADERO","SF",30,"ROAD",15,73,3,0,9,"",35.6,17,3,"44","44F","03/28/2016","11:50",0,3,0,"G/B/M","TROAED",1,"2"
44,"San Rafael","44P","F","15.12392613","-87.44424063","1612.00",80,"S","intact cloud forest - large tract - point @ low slope area. Less than 100m from road but boardered by more forest. point @ site of 2-3 naturally decaying and fallen trees. Between 10-20 z size trees were cut previously to harvest part of one fallen tree for lumber. Understory measurements were not made in this disturbed area.","I","FALSO","FALSO","VERDADERO","SF",30,"ROAD",15,73,3,0,9,"",35.6,17,3,"44","44F","03/28/2016","11:50",0,3,0,"G/B/M","CHLFLP*",1,"2"
45,"San Rafael #2","45P","F","15.12786898","-87.44640416","1622.00",-1,"F","more intact cloud forest @ another fairly flat area","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",45.9,14,6,"45","45F","3/10/2016","11:15",0,2,0,"G/B/M","VERCRY",1,"1"
45,"San Rafael #2","45P","F","15.12786898","-87.44640416","1622.00",-1,"F","more intact cloud forest @ another fairly flat area","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",45.9,14,6,"45","45F","3/10/2016","11:15",0,2,0,"G/B/M","ELAFOR",2,"1"
45,"San Rafael #2","45P","F","15.12786898","-87.44640416","1622.00",-1,"F","more intact cloud forest @ another fairly flat area","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",45.9,14,6,"45","45F","3/10/2016","11:15",0,2,0,"G/B/M","AULPRA",2,"1"
45,"San Rafael #2","45P","F","15.12786898","-87.44640416","1622.00",-1,"F","more intact cloud forest @ another fairly flat area","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",45.9,14,6,"45","45F","3/10/2016","11:15",0,2,0,"G/B/M","SETVIR",2,"1"
45,"San Rafael #2","45P","F","15.12786898","-87.44640416","1622.00",-1,"F","more intact cloud forest @ another fairly flat area","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",45.9,14,6,"45","45F","3/10/2016","11:15",0,2,0,"G/B/M","CHLFLP*",2,"1"
45,"San Rafael #2","45P","F","15.12786898","-87.44640416","1622.00",-1,"F","more intact cloud forest @ another fairly flat area","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",45.9,14,6,"45","45F","3/10/2016","11:15",0,2,0,"G/B/M","SETMAG",1,"1"
45,"San Rafael #2","45P","F","15.12786898","-87.44640416","1622.00",-1,"F","more intact cloud forest @ another fairly flat area","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",45.9,14,6,"45","45F","3/10/2016","11:15",0,2,0,"G/B/M","AMACYC*",1,"1"
45,"San Rafael #2","45P","F","15.12786898","-87.44640416","1622.00",-1,"F","more intact cloud forest @ another fairly flat area","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",45.9,14,6,"45","45F","3/10/2016","11:15",0,2,0,"G/B/M","CARPUS",1,"1"
45,"San Rafael #2","45P","F","15.12786898","-87.44640416","1622.00",-1,"F","more intact cloud forest @ another fairly flat area","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",45.9,14,6,"45","45F","03/28/2016","10:38",0,1,0,"B/G/M","VERCRY",1,"1"
45,"San Rafael #2","45P","F","15.12786898","-87.44640416","1622.00",-1,"F","more intact cloud forest @ another fairly flat area","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",45.9,14,6,"45","45F","03/28/2016","10:38",0,1,0,"B/G/M","ELAFOR",3,"1"
45,"San Rafael #2","45P","F","15.12786898","-87.44640416","1622.00",-1,"F","more intact cloud forest @ another fairly flat area","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",45.9,14,6,"45","45F","03/28/2016","10:38",0,1,0,"B/G/M","HENLEU",1,"1"
45,"San Rafael #2","45P","F","15.12786898","-87.44640416","1622.00",-1,"F","more intact cloud forest @ another fairly flat area","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",45.9,14,6,"45","45F","03/28/2016","10:38",0,1,0,"B/G/M","CHLFLP*",2,"1"
45,"San Rafael #2","45P","F","15.12786898","-87.44640416","1622.00",-1,"F","more intact cloud forest @ another fairly flat area","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",45.9,14,6,"45","45F","03/28/2016","10:38",0,1,0,"B/G/M","CARPUS",1,"1"
45,"San Rafael #2","45P","F","15.12786898","-87.44640416","1622.00",-1,"F","more intact cloud forest @ another fairly flat area","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",45.9,14,6,"45","45F","03/28/2016","10:38",0,1,0,"B/G/M","ACCCHI",1,"1"
45,"San Rafael #2","45P","F","15.12786898","-87.44640416","1622.00",-1,"F","more intact cloud forest @ another fairly flat area","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",45.9,14,6,"45","45F","03/28/2016","10:38",0,1,0,"B/G/M","ICTPLU",1,"1"
45,"San Rafael #2","45P","F","15.12786898","-87.44640416","1622.00",-1,"F","more intact cloud forest @ another fairly flat area","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",45.9,14,6,"45","45F","03/28/2016","10:38",0,1,0,"B/G/M","VERCRY",1,"2"
45,"San Rafael #2","45P","F","15.12786898","-87.44640416","1622.00",-1,"F","more intact cloud forest @ another fairly flat area","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",45.9,14,6,"45","45F","03/28/2016","10:38",0,1,0,"B/G/M","ELAFOR",3,"2"
45,"San Rafael #2","45P","F","15.12786898","-87.44640416","1622.00",-1,"F","more intact cloud forest @ another fairly flat area","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",45.9,14,6,"45","45F","03/28/2016","10:38",0,1,0,"B/G/M","HENLEU",1,"2"
45,"San Rafael #2","45P","F","15.12786898","-87.44640416","1622.00",-1,"F","more intact cloud forest @ another fairly flat area","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",45.9,14,6,"45","45F","03/28/2016","10:38",0,1,0,"B/G/M","CHLFLP*",2,"2"
45,"San Rafael #2","45P","F","15.12786898","-87.44640416","1622.00",-1,"F","more intact cloud forest @ another fairly flat area","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",45.9,14,6,"45","45F","03/28/2016","10:38",0,1,0,"B/G/M","CARPUS",1,"2"
45,"San Rafael #2","45P","F","15.12786898","-87.44640416","1622.00",-1,"F","more intact cloud forest @ another fairly flat area","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",45.9,14,6,"45","45F","03/28/2016","10:38",0,1,0,"B/G/M","ACCCHI",1,"2"
45,"San Rafael #2","45P","F","15.12786898","-87.44640416","1622.00",-1,"F","more intact cloud forest @ another fairly flat area","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",45.9,14,6,"45","45F","03/28/2016","10:38",0,1,0,"B/G/M","ICTPLU",1,"2"
46,"San Rafael #3","46P","F","15.13051255","-87.44244732","1484.00",330,"S","another intact humid forest point. At this lower elevation the canopy is less dense with more leaf litter. point is on mild slope.","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",47.8,16,4,"46","46F","3/10/2016","10:07",0,1,0,"G/B/M","SETVIR",3,"1"
46,"San Rafael #3","46P","F","15.13051255","-87.44244732","1484.00",330,"S","another intact humid forest point. At this lower elevation the canopy is less dense with more leaf litter. point is on mild slope.","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",47.8,16,4,"46","46F","3/10/2016","10:07",0,1,0,"G/B/M","SETPEN",2,"1"
46,"San Rafael #3","46P","F","15.13051255","-87.44244732","1484.00",330,"S","another intact humid forest point. At this lower elevation the canopy is less dense with more leaf litter. point is on mild slope.","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",47.8,16,4,"46","46F","3/10/2016","10:07",0,1,0,"G/B/M","SITGRI",1,"1"
46,"San Rafael #3","46P","F","15.13051255","-87.44244732","1484.00",330,"S","another intact humid forest point. At this lower elevation the canopy is less dense with more leaf litter. point is on mild slope.","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",47.8,16,4,"46","46F","3/10/2016","10:07",0,1,0,"G/B/M","CARPUS",2,"1"
46,"San Rafael #3","46P","F","15.13051255","-87.44244732","1484.00",330,"S","another intact humid forest point. At this lower elevation the canopy is less dense with more leaf litter. point is on mild slope.","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",47.8,16,4,"46","46F","3/10/2016","10:07",0,1,0,"G/B/M","MYIMIN",1,"1"
46,"San Rafael #3","46P","F","15.13051255","-87.44244732","1484.00",330,"S","another intact humid forest point. At this lower elevation the canopy is less dense with more leaf litter. point is on mild slope.","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",47.8,16,4,"46","46F","3/10/2016","10:07",0,1,0,"G/B/M","HENLES*",1,"1"
46,"San Rafael #3","46P","F","15.13051255","-87.44244732","1484.00",330,"S","another intact humid forest point. At this lower elevation the canopy is less dense with more leaf litter. point is on mild slope.","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",47.8,16,4,"46","46F","3/10/2016","10:07",0,1,0,"G/B/M","CHLFLP*",4,"1"
46,"San Rafael #3","46P","F","15.13051255","-87.44244732","1484.00",330,"S","another intact humid forest point. At this lower elevation the canopy is less dense with more leaf litter. point is on mild slope.","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",47.8,16,4,"46","46F","3/10/2016","10:07",0,1,0,"G/B/M","MNIVAR",1,"1"
46,"San Rafael #3","46P","F","15.13051255","-87.44244732","1484.00",330,"S","another intact humid forest point. At this lower elevation the canopy is less dense with more leaf litter. point is on mild slope.","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",47.8,16,4,"46","46F","3/10/2016","10:07",0,1,0,"G/B/M","AULPRA",1,"1"
46,"San Rafael #3","46P","F","15.13051255","-87.44244732","1484.00",330,"S","another intact humid forest point. At this lower elevation the canopy is less dense with more leaf litter. point is on mild slope.","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",47.8,16,4,"46","46F","3/10/2016","10:07",0,1,0,"G/B/M","MYAUNI",1,"1"
46,"San Rafael #3","46P","F","15.13051255","-87.44244732","1484.00",330,"S","another intact humid forest point. At this lower elevation the canopy is less dense with more leaf litter. point is on mild slope.","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",47.8,16,4,"46","46F","03/28/2016","09:44",0,2,0,"G/B/M","SETMAG",1,"1"
46,"San Rafael #3","46P","F","15.13051255","-87.44244732","1484.00",330,"S","another intact humid forest point. At this lower elevation the canopy is less dense with more leaf litter. point is on mild slope.","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",47.8,16,4,"46","46F","03/28/2016","09:44",0,2,0,"G/B/M","HENLEU",1,"1"
46,"San Rafael #3","46P","F","15.13051255","-87.44244732","1484.00",330,"S","another intact humid forest point. At this lower elevation the canopy is less dense with more leaf litter. point is on mild slope.","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",47.8,16,4,"46","46F","03/28/2016","09:44",0,2,0,"G/B/M","MYIMIN",2,"1"
46,"San Rafael #3","46P","F","15.13051255","-87.44244732","1484.00",330,"S","another intact humid forest point. At this lower elevation the canopy is less dense with more leaf litter. point is on mild slope.","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",47.8,16,4,"46","46F","03/28/2016","09:44",0,2,0,"G/B/M","SETVIR",4,"1"
46,"San Rafael #3","46P","F","15.13051255","-87.44244732","1484.00",330,"S","another intact humid forest point. At this lower elevation the canopy is less dense with more leaf litter. point is on mild slope.","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",47.8,16,4,"46","46F","03/28/2016","09:44",0,2,0,"G/B/M","MIOOLE",1,"1"
46,"San Rafael #3","46P","F","15.13051255","-87.44244732","1484.00",330,"S","another intact humid forest point. At this lower elevation the canopy is less dense with more leaf litter. point is on mild slope.","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",47.8,16,4,"46","46F","03/28/2016","09:44",0,2,0,"G/B/M","CHLFLP*",1,"1"
46,"San Rafael #3","46P","F","15.13051255","-87.44244732","1484.00",330,"S","another intact humid forest point. At this lower elevation the canopy is less dense with more leaf litter. point is on mild slope.","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",47.8,16,4,"46","46F","03/28/2016","09:44",0,2,0,"G/B/M","ANAVAR",1,"1"
46,"San Rafael #3","46P","F","15.13051255","-87.44244732","1484.00",330,"S","another intact humid forest point. At this lower elevation the canopy is less dense with more leaf litter. point is on mild slope.","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",47.8,16,4,"46","46F","03/28/2016","09:44",0,2,0,"G/B/M","MNIVAR",1,"1"
46,"San Rafael #3","46P","F","15.13051255","-87.44244732","1484.00",330,"S","another intact humid forest point. At this lower elevation the canopy is less dense with more leaf litter. point is on mild slope.","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",47.8,16,4,"46","46F","03/28/2016","09:44",0,2,0,"G/B/M","SETMAG",1,"2"
46,"San Rafael #3","46P","F","15.13051255","-87.44244732","1484.00",330,"S","another intact humid forest point. At this lower elevation the canopy is less dense with more leaf litter. point is on mild slope.","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",47.8,16,4,"46","46F","03/28/2016","09:44",0,2,0,"G/B/M","HENLEU",1,"2"
46,"San Rafael #3","46P","F","15.13051255","-87.44244732","1484.00",330,"S","another intact humid forest point. At this lower elevation the canopy is less dense with more leaf litter. point is on mild slope.","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",47.8,16,4,"46","46F","03/28/2016","09:44",0,2,0,"G/B/M","MYIMIN",2,"2"
46,"San Rafael #3","46P","F","15.13051255","-87.44244732","1484.00",330,"S","another intact humid forest point. At this lower elevation the canopy is less dense with more leaf litter. point is on mild slope.","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",47.8,16,4,"46","46F","03/28/2016","09:44",0,2,0,"G/B/M","SETVIR",4,"2"
46,"San Rafael #3","46P","F","15.13051255","-87.44244732","1484.00",330,"S","another intact humid forest point. At this lower elevation the canopy is less dense with more leaf litter. point is on mild slope.","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",47.8,16,4,"46","46F","03/28/2016","09:44",0,2,0,"G/B/M","MIOOLE",1,"2"
46,"San Rafael #3","46P","F","15.13051255","-87.44244732","1484.00",330,"S","another intact humid forest point. At this lower elevation the canopy is less dense with more leaf litter. point is on mild slope.","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",47.8,16,4,"46","46F","03/28/2016","09:44",0,2,0,"G/B/M","CHLFLP*",1,"2"
46,"San Rafael #3","46P","F","15.13051255","-87.44244732","1484.00",330,"S","another intact humid forest point. At this lower elevation the canopy is less dense with more leaf litter. point is on mild slope.","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",47.8,16,4,"46","46F","03/28/2016","09:44",0,2,0,"G/B/M","ANAVAR",1,"2"
46,"San Rafael #3","46P","F","15.13051255","-87.44244732","1484.00",330,"S","another intact humid forest point. At this lower elevation the canopy is less dense with more leaf litter. point is on mild slope.","I","FALSO","FALSO","FALSO","PF",0,NA,100,0,0,0,0,"",47.8,16,4,"46","46F","03/28/2016","09:44",0,2,0,"G/B/M","MNIVAR",1,"2"
